id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1319727963412332544,1319727963412332544,2020-10-23 15:50:40 EDT,2020-10-23,15:50:40,-0500,2422703600,swingtradebot,SwingTradeBot,,Reversed from Down today: $BUR ...  https://t.co/uuYYhupj1A,en,[],['https://swingtradebot.com/alerts/98-reversed-from-down'],[],0,0,0,[],['bur'],https://twitter.com/SwingTradeBot/status/1319727963412332544,False,,0,,,,,,,,[],,,,
1319665669512769539,1319665669512769539,2020-10-23 11:43:08 EDT,2020-10-23,11:43:08,-0500,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $IOSP $DLHC $OSUR $CATY $BSCR $BOMN $FLQL $CKPT $TOWN $WBS $MPLN $NGM $SYKE $APLS $INVA $SPMB $ECOL $BUR $DRIO $GPP ...  https://t.co/TBYRpvrFqi,en,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,2,[],"['iosp', 'dlhc', 'osur', 'caty', 'bscr', 'bomn', 'flql', 'ckpt', 'town', 'wbs', 'mpln', 'ngm', 'syke', 'apls', 'inva', 'spmb', 'ecol', 'bur', 'drio', 'gpp']",https://twitter.com/SwingTradeBot/status/1319665669512769539,False,,0,,,,,,,,[],,,,
1319370405606510592,1319370405606510592,2020-10-22 16:09:52 EDT,2020-10-22,16:09:52,-0500,1069693680066420736,flashalert_me,Flash Alert,,$BUR [15s. delayed] filed SEC form 3: 10% Owner Mithaq Capital:    https://t.co/zUsRbWaa5r,en,[],['https://s.flashalert.me/YeJMp'],[],0,0,0,[],['bur'],https://twitter.com/FlashAlert_me/status/1319370405606510592,False,,0,,,,,,,,[],,,,
1319279005598576642,1319279005598576642,2020-10-22 10:06:40 EDT,2020-10-22,10:06:40,-0500,2422703600,swingtradebot,SwingTradeBot,,New 52 Week Low today: $BUR $RMTI $DEH $CVI $CXW ...  https://t.co/0EM4q8GSag,en,[],['https://swingtradebot.com/alerts/26-new-52-week-low'],[],0,1,1,[],"['bur', 'rmti', 'deh', 'cvi', 'cxw']",https://twitter.com/SwingTradeBot/status/1319279005598576642,False,,0,,,,,,,,[],,,,
1319258433850396672,1319258433850396672,2020-10-22 08:44:55 EDT,2020-10-22,08:44:55,-0500,2782576734,valuetom84,Happy,,Recent video presentation of Burford CEO Bogart $BUR  Link:  https://t.co/yBpyhZHweh  https://t.co/O1XZy4HVj9,en,[],['https://www.sharesmagazine.co.uk/video/burford-capital-bur-christopher-p-bogart-ceo-3'],['https://pbs.twimg.com/media/Ek7yaOAX0AY3o3V.jpg'],2,1,7,[],['bur'],https://twitter.com/ValueTom84/status/1319258433850396672,False,,1,https://pbs.twimg.com/media/Ek7yaOAX0AY3o3V.jpg,,,,,,,[],,,,
1318902090996076544,1318198412802629633,2020-10-21 09:08:57 EDT,2020-10-21,09:08:57,-0500,1066287026562101248,expatvalue,Expat Value,,"I've talked to IB this morning and they confirmed that the order is on the waiting line to be filled in. As expected, the same amount of shares will be owned, with neither selling/buying fees nor profit/loss due to fluctuations.   Long $BUR (now in NYSE)",en,[],[],[],0,0,1,[],['bur'],https://twitter.com/ExpatValue/status/1318902090996076544,False,,0,,,,,,,,[],,,,
1318851941040934912,1318851941040934912,2020-10-21 05:49:40 EDT,2020-10-21,05:49:40,-0500,1271098833427034118,shanekinguk,"Shane 🤴 Born peasant, will die an equal",,"$SPCE 👀👀👀👀 WoW squeeze, day #4 #stockmarketnews  $srne $kodk $ibio $vti $pltr $nvax $brmk $bro $brt $brx $Bsa $bsac $bsbr $bsd $bse $bsig $bsl $bsm $bsmx $bst $bstz $bsd $bse $bsig $bsl $Bsm $bsmx $bst $bstz $Bsx $bta $bte $bti $bto $btt $btu $btz $bud $bui $bur $burl $",in,[],[],[],1,0,0,['stockmarketnews'],"['spce', 'srne', 'kodk', 'ibio', 'vti', 'pltr', 'nvax', 'brmk', 'bro', 'brt', 'brx', 'bsa', 'bsac', 'bsbr', 'bsd', 'bse', 'bsig', 'bsl', 'bsm', 'bsmx', 'bst', 'bstz', 'bsd', 'bse', 'bsig', 'bsl', 'bsm', 'bsmx', 'bst', 'bstz', 'bsx', 'bta', 'bte', 'bti', 'bto', 'btt', 'btu', 'btz', 'bud', 'bui', 'bur', 'burl']",https://twitter.com/ShaneKingUK/status/1318851941040934912,False,https://twitter.com/ShaneKingUK/status/1318849626561073152,0,,,,,,,,[],,,,
1318605144435601410,1318605144435601410,2020-10-20 13:28:59 EDT,2020-10-20,13:28:59,-0500,366710443,tradechieftain,Tradechief,,$BUR @Stocktwits need to update this ticker to Burford Capital,en,"[{'screen_name': 'stocktwits', 'name': 'stocktwits', 'id': '14886375'}]",[],[],0,0,0,[],['bur'],https://twitter.com/tradechieftain/status/1318605144435601410,False,,0,,,,,,,,[],,,,
1318445551042650112,1318445551042650112,2020-10-20 02:54:49 EDT,2020-10-20,02:54:49,-0500,2782576734,valuetom84,Happy,,"Burford: - Reported use of legal finance has grown by 105% since 2017 - #1 factor in selecting a legal finance partner is reputation, followed by quality of available capital; cost is least likely to be cited $BUR   https://t.co/qosdnAj8C9",en,[],['https://www.burfordcapital.com/media-room/media-room-container/2020-legal-finance-report-announced/'],[],1,0,2,[],['bur'],https://twitter.com/ValueTom84/status/1318445551042650112,False,,0,,,,,,,,[],,,,
1318237977210912771,1318237977210912771,2020-10-19 13:10:00 EDT,2020-10-19,13:10:00,-0500,371333260,value_invest12,Value Investigator,,Great Burford Capital trading debut on NYSE. +10% on the first trading day. $BUR  Another nail in the coffin of the @muddywatersre short thesis...Just in case someone needed that.  https://t.co/Of9XIloz6P,en,"[{'screen_name': 'muddywatersre', 'name': 'muddywatersresearch', 'id': '168679374'}]",[],['https://pbs.twimg.com/media/EktSc83XYAEQ89R.jpg'],1,2,25,[],['bur'],https://twitter.com/value_invest12/status/1318237977210912771,False,,1,https://pbs.twimg.com/media/EktSc83XYAEQ89R.jpg,,,,,,,[],,,,
1318215670253850624,1318215670253850624,2020-10-19 11:41:21 EDT,2020-10-19,11:41:21,-0500,1068561714055012352,edgarinsider,SEC.report,,Filing for 6-K  has been made with the SEC:  $BUR Burford Capital Ltd   https://t.co/aolagPg1rO,en,[],['https://sec.report/Document/0001104659-20-115932/'],[],0,0,0,[],['bur'],https://twitter.com/EdgarInsider/status/1318215670253850624,False,,0,,,,,,,,[],,,,
1318198412802629633,1318198412802629633,2020-10-19 10:32:47 EDT,2020-10-19,10:32:47,-0500,1066287026562101248,expatvalue,Expat Value,,"Somebody else having issues with $BUR in Interactive Brokers? Let's hope that it is a glitch due to the NYSE IPO and transfer of shares from GBP to USD  Anyhow, good to see the stock going up!",en,[],[],[],3,0,2,[],['bur'],https://twitter.com/ExpatValue/status/1318198412802629633,False,,0,,,,,,,,[],,,,
1318197753734889474,1318197753734889474,2020-10-19 10:30:10 EDT,2020-10-19,10:30:10,-0500,959366412757237760,stocktreats,StockTreats,,US Market Movers $BUR +2525.000% $KXIN +169.080% $CCNC +123.640% $BIMI +57.730% (EARNINGS) $BSTC +44.460% (ACQUISITION)  #stocks #stockmarket #stockstowatch,en,[],[],[],0,0,0,"['stocks', 'stockmarket', 'stockstowatch']","['bur', 'kxin', 'ccnc', 'bimi', 'bstc']",https://twitter.com/stocktreats/status/1318197753734889474,False,,0,,,,,,,,[],,,,
1318187341249380352,1318187341249380352,2020-10-19 09:48:47 EDT,2020-10-19,09:48:47,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR Cotización en USA en tiempo real... En este momento +3%   https://t.co/g16zrx6YuU,es,[],['https://www.cnbc.com/quotes/?symbol=bur'],[],0,0,2,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1318187341249380352,False,,0,,,,,,,,[],,,,
1318186085701328897,1318186085701328897,2020-10-19 09:43:48 EDT,2020-10-19,09:43:48,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR    https://t.co/el6e1LiBil,und,[],['https://www.burfordcapital.com/shareholders/announcements-container/highlights/'],[],0,0,0,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1318186085701328897,False,,0,,,,,,,,[],,,,
1318182874311524352,1318182874311524352,2020-10-19 09:31:02 EDT,2020-10-19,09:31:02,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited Burford Capital Share Trading Begins on NYSE  https://t.co/9qEHhroe9M,en,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-Burford-Capital-Share-Trad/83485610?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1318182874311524352,False,,0,,,,,,,,[],,,,
1318070457535516672,1318070457535516672,2020-10-19 02:04:20 EDT,2020-10-19,02:04:20,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR Today is the day. Burford to start trading on NYSE shortly after 15:30 cet,en,[],[],[],1,2,9,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1318070457535516672,False,,0,,,,,,,,[],,,,
1317936037931503621,1317936037931503621,2020-10-18 17:10:12 EDT,2020-10-18,17:10:12,-0500,2782576734,valuetom84,Happy,,Burford is looking into issuing litigation-backed bonds $BUR  US-listing starts on Monday,en,[],[],[],0,0,0,[],['bur'],https://twitter.com/ValueTom84/status/1317936037931503621,False,https://twitter.com/MillonariosAnon/status/1317380056788930560,0,,,,,,,,[],,,,
1317380056788930560,1317380056788930560,2020-10-17 04:20:55 EDT,2020-10-17,04:20:55,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,"$BUR #BUR Tras el US listing, la titularización de litigios podría ser el gran hito de la industria liderada, una vez más, por Burford. Sin duda la relación rentabilidad/riesgo para los actuales accionistas de BUR sigue siendo muy favorable   https://t.co/VrUhKBiDCl",es,[],['https://www.law360.com/articles/1319996'],[],0,0,9,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1317380056788930560,False,,0,,,,,,,,[],,,,
1317175729403035648,1317175729403035648,2020-10-16 14:49:00 EDT,2020-10-16,14:49:00,-0500,1068561714055012352,edgarinsider,SEC.report,,Alert  / Form 6-K filed with the SEC  $BUR Burford Capital Ltd   https://t.co/0g1vWqGpny,en,[],['https://sec.report/Document/0001104659-20-115609/'],[],0,0,0,[],['bur'],https://twitter.com/EdgarInsider/status/1317175729403035648,False,,0,,,,,,,,[],,,,
1317092956172656641,1317092956172656641,2020-10-16 09:20:05 EDT,2020-10-16,09:20:05,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited Notification of transactions by PDMRs  https://t.co/eKzxZmQXpu,en,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-Notification-of-transactio/83476378?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1317092956172656641,False,,0,,,,,,,,[],,,,
1316499450714566659,1316499446365147137,2020-10-14 18:01:43 EDT,2020-10-14,18:01:43,-0500,3845014336,_inpractise,In Practise,,There is little info out there on Greg but he worked at Sequoia for over a decade and reads annual reports for 8 hours a day   Bet he had a great time reading $BUR post-MW!!  https://t.co/PvTOzndt1w,en,[],[],['https://pbs.twimg.com/media/EkUkLyCWkAMSq6F.png'],4,2,24,[],['bur'],https://twitter.com/_inpractise/status/1316499450714566659,False,,1,https://pbs.twimg.com/media/EkUkLyCWkAMSq6F.png,,,,,,,[],,,,
1316499446365147137,1316499446365147137,2020-10-14 18:01:42 EDT,2020-10-14,18:01:42,-0500,3845014336,_inpractise,In Practise,,"Conifer Management LLC, run by Greg Alexander, owns 6.4% of Burford Capital  Buffett said Greg was one of the top 3 investors in the world (with Klarman and Lu)  $BUR  https://t.co/DKyFXoZBPr",en,[],[],['https://pbs.twimg.com/media/EkUjA37WsAAKrH-.jpg'],5,18,154,[],['bur'],https://twitter.com/_inpractise/status/1316499446365147137,False,,1,https://pbs.twimg.com/media/EkUjA37WsAAKrH-.jpg,,,,,,,[],,,,
1316011238778826752,1316011238778826752,2020-10-13 09:41:44 EDT,2020-10-13,09:41:44,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR Número de litigios relacionados con #COVID19 que de momento se han presentado en USA.... Burford va a tener muchas oportunidades de pescar buenos casos....   https://t.co/gfkyxSwEb7,es,[],['https://www.huntonak.com/en/covid-19-tracker.html'],[],0,0,4,"['bur', 'covid19']",['bur'],https://twitter.com/MillonariosAnon/status/1316011238778826752,False,,0,,,,,,,,[],,,,
1316004391527370752,1316004391527370752,2020-10-13 09:14:31 EDT,2020-10-13,09:14:31,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,"$BUR #BUR   JEFFERIES RAISES BURFORD CAPITAL PRICE TARGET TO 1,150 (950) PENCE - 'BUY'   https://t.co/QHkbpt5lfl",en,[],['https://www.morningstar.co.uk/uk/news/AN_1602577875157065200/uk-broker-ratings-summary-berenberg-upgrades-talktalk-to-hold.aspx'],[],0,1,5,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1316004391527370752,False,,0,,,,,,,,[],,,,
1315898634152611840,1315898634152611840,2020-10-13 02:14:17 EDT,2020-10-13,02:14:17,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,"$BUR #BUR Not sure if this is one of Burford's case, but it clearly shows a path.... As the Mandalorians say: This is the way!   https://t.co/QPEgMqJIPU",en,[],['https://news.bloomberglaw.com/environment-and-energy/mercedes-benz-to-settle-u-s-emissions-cheating-allegations'],[],0,0,0,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1315898634152611840,False,,0,,,,,,,,[],,,,
1315670149165449216,1315631924531134465,2020-10-12 11:06:22 EDT,2020-10-12,11:06:22,-0500,1060108061937991681,passionateforb1,passionforbanking,,@degiroeu what actions do I need to take if I want to keep my $bur #bur shared on the London stock exchange #AIM ? I don’t want my shares to be transitioned to US. Urgent advice needed before end of tomorrow,en,[],[],[],1,0,0,"['bur', 'aim']",['bur'],https://twitter.com/passionateforb1/status/1315670149165449216,False,,0,,,,,,,,[],,,,
1315631924531134465,1315631924531134465,2020-10-12 08:34:28 EDT,2020-10-12,08:34:28,-0500,1060108061937991681,passionateforb1,passionforbanking,,"I bought $bur #bur shares using @DEGIRO . Now with the transition to US listing, am I expected to take any action or will be shared remain in AIM London stock exchange?",en,"[{'screen_name': 'degiro', 'name': 'dê giro', 'id': '104900517'}]",[],[],1,0,1,['bur'],['bur'],https://twitter.com/passionateforb1/status/1315631924531134465,False,,0,,,,,,,,[],,,,
1315618662762590208,1315618662762590208,2020-10-12 07:41:46 EDT,2020-10-12,07:41:46,-0500,2229740180,sadifanalytics,SADIF - Analytics,,Rating Update for Burford Capital Ltd $BUR  https://t.co/Nl4Ld9y50a,en,[],['https://www.sadifanalytics.com/reports/find/BUR-75015'],[],0,0,0,[],['bur'],https://twitter.com/SADIFAnalytics/status/1315618662762590208,False,,0,,,,,,,,[],,,,
1315246455427411968,1315246455427411968,2020-10-11 07:02:45 EDT,2020-10-11,07:02:45,-0500,1066287026562101248,expatvalue,Expat Value,,"No sé si lo entiendo muy bien, pero creo que IB me ofrece tener mis acciones de $BUR o en UK o en US.   Sin embargo, no dice si el número de acciones en US ($&lt;£) aumentara si elijo mudarme al NYSE.   ¿Alguien puede echar una mano?  https://t.co/S56JPQcxzV",es,[],[],"['https://pbs.twimg.com/media/EkCxcH4XcAAMAQ8.png', 'https://pbs.twimg.com/media/EkCxiS-WoAAy-b-.png', 'https://pbs.twimg.com/media/EkCxrDeXkAoY3PJ.png']",4,0,1,[],['bur'],https://twitter.com/ExpatValue/status/1315246455427411968,False,,1,https://pbs.twimg.com/media/EkCxcH4XcAAMAQ8.png,,,,,,,[],,,,
1315232855279058944,1315232855279058944,2020-10-11 06:08:43 EDT,2020-10-11,06:08:43,-0500,94083307,salbor,Santiago Albo,,"@value_invest12 @MillonariosAnon hi guys, any thoughts about which $BUR share to pick?, UK or US listing. I'm afraid Slow Joe might win in the US and start taxing God knows what. UK dividends should have no tax in the future (unlikely to be paid in the future though). Thanks!",en,"[{'screen_name': 'millonariosanon', 'name': 'millonario$ anónimo$', 'id': '826755718606888961'}]",[],[],3,0,3,[],['bur'],https://twitter.com/salbor/status/1315232855279058944,False,,0,,,,,,,,[],,,,
1315003724792766465,1315003724792766465,2020-10-10 14:58:14 EDT,2020-10-10,14:58:14,-0500,892484170190127105,botpicks,botpicks,,Should I Go Long or Short $BUR ?,en,[],[],[],0,0,0,[],['bur'],https://twitter.com/botpicks/status/1315003724792766465,False,,0,,,,,,,,[],,,,
1314965212563419136,1314965212563419136,2020-10-10 12:25:12 EDT,2020-10-10,12:25:12,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR    https://t.co/Q0T90q9xgE,und,[],['https://www.industryweek.com/operations/article/22028472/daimler-volvo-vw-others-face-nearly-1-billion-in-claims-in-cartel-suit'],[],0,0,11,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1314965212563419136,False,,0,,,,,,,,[],,,,
1314581019140521986,1314581019140521986,2020-10-09 10:58:33 EDT,2020-10-09,10:58:33,-0500,1066287026562101248,expatvalue,Expat Value,,"Tras el rally de esta semana de $ROKU y sobre todo de $BUR, la cartera vuelve al positivo.  Muy esperanzado de cara al ""IPO"" de Burford en el NYSE en 10 días. ¿La veremos por encima de los 10 £/acc?",es,[],[],[],0,0,2,[],"['roku', 'bur']",https://twitter.com/ExpatValue/status/1314581019140521986,False,,0,,,,,,,,[],,,,
1314569124425666560,1314498598713937920,2020-10-09 10:11:17 EDT,2020-10-09,10:11:17,-0500,4018669575,uylenal,AlexU,,"@ValueTom84 Mr. Market seems to like $BUR again. A long way to be priced appropriate, though. Still a bargain with a running business getting traction, lots of optionalities and a 21P/E of &lt;6.",en,[],[],[],0,0,2,[],['bur'],https://twitter.com/uylenal/status/1314569124425666560,False,,0,,,,,,,,"[{'screen_name': 'ValueTom84', 'name': 'Happy', 'id': '2782576734'}]",,,,
1314539998679642114,1314539998679642114,2020-10-09 08:15:33 EDT,2020-10-09,08:15:33,-0500,1219022146179096579,ovahrenholt,Oliver Vahrenholt,,"50% up since this article, 330% over 5 years despite a short attack which turned out rather baseless. Market leader, first mover in the young &amp; rapidly growing legal finance market with uncorrelated returns - on October 19 $BUR will list on NYSE for the 1st time. Pretty exciting.",en,[],[],[],0,0,0,[],['bur'],https://twitter.com/OVahrenholt/status/1314539998679642114,False,https://twitter.com/OVahrenholt/status/1274043217026179072,0,,,,,,,,[],,,,
1314535951025217536,1314535951025217536,2020-10-09 07:59:28 EDT,2020-10-09,07:59:28,-0500,1032577378889936899,shortics_com,Shortics.com,,0.63% (up from 0.52%) of BURFORD CAPITAL LIMITED (UK) is now shorted by KUVARI PARTNERS LLP. More info on  https://t.co/h6jVU5kiHN #burfordcapitallimited $BUR,en,[],['https://shortics.com/burford%20capital%20limited'],[],0,0,0,['burfordcapitallimited'],['bur'],https://twitter.com/Shortics_com/status/1314535951025217536,False,,0,,,,,,,,[],,,,
1314498598713937920,1314498598713937920,2020-10-09 05:31:02 EDT,2020-10-09,05:31:02,-0500,2782576734,valuetom84,Happy,,"$BUR Mr Akhmedov tried to counter-sue his ex-wife, but that is dismissed now.  https://t.co/SiYpxD0DM6",en,[],['https://www.thenational.ae/uae/courts/dubai-court-dismisses-oligarch-s-115-million-damages-claim-against-ex-wife-1.1089773'],[],1,0,7,[],['bur'],https://twitter.com/ValueTom84/status/1314498598713937920,False,,0,,,,,,,,[],,,,
1314196120118099968,1314196120118099968,2020-10-08 09:29:06 EDT,2020-10-08,09:29:06,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited Notification of transactions by PDMRs  https://t.co/DmTFSkHzDm,en,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-Notification-of-transactio/83424730?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1314196120118099968,False,,0,,,,,,,,[],,,,
1314190668730859520,1314190668730859520,2020-10-08 09:07:26 EDT,2020-10-08,09:07:26,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR Follow the smart money!!!   https://t.co/s2K4OADZnd,en,[],['https://otp.tools.investis.com/clients/uk/burford_capital2/rns/regulatory-story.aspx?cid=1377&newsid=1421108'],[],0,0,1,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1314190668730859520,False,,0,,,,,,,,[],,,,
1314143549676453889,1314143549676453889,2020-10-08 06:00:12 EDT,2020-10-08,06:00:12,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited TR1 - Notification of Major Holdings  https://t.co/ic0Cd6FPGf,en,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-TR1-Notification-of-Majo/83422604?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1314143549676453889,False,,0,,,,,,,,[],,,,
1313822258171973632,1313749626504261632,2020-10-07 08:43:30 EDT,2020-10-07,08:43:30,-0500,2782576734,valuetom84,Happy,,"Judge Preska: ""The Court will be reluctant to extend the current discovery schedule absent unforeseen and unforeseeable circumstances."" She does have enough of Argentina's delay tactics :) $BUR  https://t.co/0Nv6vITjr6",en,[],[],['https://pbs.twimg.com/media/Ejuh_cvXcAA9JAh.png'],0,0,7,[],['bur'],https://twitter.com/ValueTom84/status/1313822258171973632,False,,1,https://pbs.twimg.com/media/Ejuh_cvXcAA9JAh.png,,,,,,,[],,,,
1313749626504261632,1313749626504261632,2020-10-07 03:54:53 EDT,2020-10-07,03:54:53,-0500,2782576734,valuetom84,Happy,,"Burford's lawyers complain that Argentina keeps delaying in Petersen-case. ""Defendants are barely concealing their continued tactic of pursuing delay at all costs."" After setting strict timetable, Preska probably gets tired of this soon. $BUR   https://t.co/trObwyacdU",en,[],['https://www.courtlistener.com/recap/gov.uscourts.nysd.440752/gov.uscourts.nysd.440752.180.0.pdf'],[],1,1,8,[],['bur'],https://twitter.com/ValueTom84/status/1313749626504261632,False,,0,,,,,,,,[],,,,
1313144049969385472,1313132714384666626,2020-10-05 11:48:33 EDT,2020-10-05,11:48:33,-0500,1149372110822891520,patagoniavalor,Patagonia Valor,,@foso_defensivo $BUR  Habilitada para cotizar en NYSE en los próximos días.  Sólidos resultados:   https://t.co/zhaEzM6CUa  Infravalorada gracias a @muddywatersre   Nubes disipándose poco a poco.  Peter Lynch probablemente le echaría un vistazo... 🧐,es,"[{'screen_name': 'muddywatersre', 'name': 'muddywatersresearch', 'id': '168679374'}]",['https://twitter.com/value_invest12/status/1311556657361678337?s=20'],[],1,0,5,[],['bur'],https://twitter.com/PatagoniaValor/status/1313144049969385472,False,https://twitter.com/value_invest12/status/1311556657361678337?s=20,0,,,,,,,,"[{'screen_name': 'foso_defensivo', 'name': 'Emérito/Numantia Patrimonio', 'id': '3314750661'}]",,,,
